705,1,10.5148555432,-85.3643822484,73.2,2014-01-25T00:06:35Z,5
,,,,,,1
,,,,,,2
,,,,,,3
,,,,,,4
,,,,,,5
,,,,,,1
,,,,,,2
,,,,,,3
,,,,,,4
,,,,,,5
,,,,,,1
,,,,,,2
,,,,,,3
,,,,,,4
,,,,,,5
